Sendungstitel,Staffel,Folge,FolgenNr,Publikationsdatum
Markus Lanz 06.09.2016,9.0,91.0,905.0,06.09.2016
Markus Lanz 08.09.2016,9.0,92.0,906.0,08.09.2016
Markus Lanz 14.09.2016,9.0,93.0,907.0,14.09.2016
Markus Lanz 20.09.2016,9.0,94.0,908.0,20.09.2016
Markus Lanz 21.09.2016,9.0,95.0,909.0,21.09.2016
Markus Lanz 22.09.2016,9.0,96.0,910.0,22.09.2016
Markus Lanz 27.09.2016,9.0,97.0,911.0,27.09.2016
Markus Lanz 28.09.2016,9.0,98.0,912.0,28.09.2016
Markus Lanz 29.09.2016,9.0,99.0,913.0,29.09.2016
Markus Lanz 04.10.2016,9.0,100.0,914.0,04.10.2016
Markus Lanz 05.10.2016,9.0,101.0,915.0,05.10.2016
Markus Lanz 06.10.2016,9.0,102.0,916.0,06.10.2016
Markus Lanz 11.10.2016,9.0,103.0,917.0,11.10.2016
Markus Lanz 12.10.2016,9.0,104.0,918.0,12.10.2016
Markus Lanz 13.10.2016,,,,13.10.2016
Markus Lanz 18.10.2016,9.0,106.0,920.0,18.10.2016
Markus Lanz 19.10.2016,9.0,107.0,921.0,19.10.2016
Markus Lanz 20.10.2016,9.0,108.0,922.0,20.10.2016
Markus Lanz 25.10.2016,9.0,109.0,923.0,25.10.2016
Markus Lanz 26.10.2016,9.0,110.0,924.0,26.10.2016
Markus Lanz - Amerika ungeschminkt,,,,27.10.2016
Markus Lanz 01.11.2016,9.0,111.0,925.0,01.11.2016
Markus Lanz 02.11.2016,9.0,112.0,926.0,02.11.2016
Markus Lanz 03.11.2016,9.0,113.0,927.0,03.11.2016
Markus Lanz 08.11.2016,9.0,114.0,928.0,08.11.2016
Markus Lanz 09.11.2016,9.0,115.0,929.0,09.11.2016
Markus Lanz 10.11.2016,9.0,116.0,930.0,10.11.2016
Markus Lanz 15.11.2016,,,,15.11.2016
Markus Lanz 16.11.2016,9.0,118.0,932.0,16.11.2016
Markus Lanz 17.11.2016,9.0,119.0,933.0,17.11.2016
Markus Lanz 22.11.2016,9.0,120.0,934.0,22.11.2016
Markus Lanz 23.11.2016,9.0,121.0,935.0,23.11.2016
Markus Lanz 24.11.2016,9.0,122.0,936.0,24.11.2016
Markus Lanz 29.11.2016,9.0,123.0,937.0,29.11.2016
Markus Lanz 30.11.2016,9.0,124.0,938.0,30.11.2016
Markus Lanz 01.12.2016,9.0,125.0,939.0,01.12.2016
Markus Lanz 06.12.2016,9.0,126.0,940.0,06.12.2016
Markus Lanz 08.12.2016,,,,08.12.2016
Markus Lanz 13.12.2016,9.0,128.0,942.0,13.12.2016
Markus Lanz 14.12.2016,9.0,129.0,943.0,14.12.2016
Markus Lanz 15.12.2016,9.0,130.0,944.0,15.12.2016
Markus Lanz - Spezial 21.12.2016,,,,21.12.2016
Markus Lanz 10.01.2017,10.0,1.0,945.0,10.01.2017
Markus Lanz 11.01.2017,10.0,2.0,946.0,11.01.2017
Markus Lanz 12.01.2017,10.0,3.0,947.0,12.01.2017
Markus Lanz 17.01.2017,10.0,4.0,948.0,17.01.2017
Markus Lanz 18.01.2017,10.0,5.0,949.0,18.01.2017
Markus Lanz 19.01.2017,10.0,6.0,950.0,19.01.2017
Markus Lanz 24.01.2017,10.0,7.0,951.0,24.01.2017
Markus Lanz 25.01.2017,10.0,8.0,952.0,25.01.2017
Markus Lanz 26.01.2017,10.0,9.0,953.0,26.01.2017
Markus Lanz 31.01.2017,10.0,10.0,954.0,31.01.2017
Markus Lanz 01.02.2017,10.0,11.0,955.0,01.02.2017
Markus Lanz 07.02.2017,10.0,12.0,956.0,07.02.2017
Markus Lanz 08.02.2017,10.0,13.0,957.0,08.02.2017
Markus Lanz 09.02.2017,10.0,14.0,958.0,09.02.2017
Markus Lanz 14.02.2017,10.0,15.0,959.0,14.02.2017
Markus Lanz 15.02.2017,10.0,16.0,960.0,15.02.2017
Markus Lanz 16.02.2017,10.0,17.0,961.0,16.02.2017
Markus Lanz 21.02.2017,10.0,18.0,962.0,21.02.2017
Markus Lanz 22.02.2017,10.0,19.0,963.0,22.02.2017
Markus Lanz 23.02.2017,10.0,20.0,964.0,23.02.2017
Markus Lanz 28.02.2017,10.0,21.0,965.0,28.02.2017
Markus Lanz 01.03.2017,10.0,22.0,966.0,01.03.2017
Markus Lanz 02.03.2017,10.0,23.0,967.0,02.03.2017
Markus Lanz 07.03.2017,10.0,24.0,968.0,07.03.2017
Markus Lanz 08.03.2017,10.0,25.0,969.0,08.03.2017
Markus Lanz 09.03.2017,10.0,26.0,970.0,09.03.2017
Markus Lanz 14.03.2017,10.0,27.0,971.0,14.03.2017
Markus Lanz 15.03.2017,10.0,28.0,972.0,15.03.2017
Markus Lanz 16.03.2017,,,,16.03.2017
Markus Lanz 21.03.2017,10.0,30.0,974.0,21.03.2017
Markus Lanz 22.03.2017,10.0,31.0,975.0,22.03.2017
Markus Lanz 23.03.2017,10.0,32.0,976.0,23.03.2017
Markus Lanz 28.03.2017,10.0,33.0,977.0,28.03.2017
Markus Lanz 29.03.2017,10.0,34.0,978.0,29.03.2017
Markus Lanz 30.03.2017,10.0,35.0,979.0,30.03.2017
Markus Lanz 04.04.2017,10.0,36.0,980.0,04.04.2017
Markus Lanz 05.04.2017,10.0,37.0,981.0,05.04.2017
Markus Lanz 06.04.2017,10.0,38.0,982.0,06.04.2017
Markus Lanz 11.04.2017,10.0,39.0,983.0,11.04.2017
Markus Lanz 12.04.2017,10.0,40.0,984.0,12.04.2017
Markus Lanz 13.04.2017,10.0,41.0,985.0,13.04.2017
Markus Lanz 18.04.2017,10.0,42.0,986.0,18.04.2017
Markus Lanz 19.04.2017,10.0,43.0,987.0,19.04.2017
Markus Lanz 20.04.2017,,,,20.04.2017
Markus Lanz 25.04.2017,10.0,45.0,989.0,25.04.2017
Markus Lanz 26.04.2017,10.0,46.0,990.0,26.04.2017
Markus Lanz 27.04.2017,10.0,47.0,991.0,27.04.2017
Markus Lanz 02.05.2017,10.0,48.0,992.0,02.05.2017
Markus Lanz 03.05.2017,10.0,49.0,993.0,03.05.2017
Markus Lanz 04.05.2017,10.0,50.0,994.0,04.05.2017
Markus Lanz 09.05.2017,10.0,51.0,995.0,09.05.2017
Markus Lanz 10.05.2017,10.0,52.0,996.0,10.05.2017
Markus Lanz 11.05.2017,,,,11.05.2017
Markus Lanz 16.05.2017,10.0,54.0,998.0,16.05.2017
Markus Lanz 17.05.2017,10.0,55.0,999.0,17.05.2017
Markus Lanz 18.05.2017,10.0,56.0,1000.0,18.05.2017
Markus Lanz 23.05.2017,10.0,57.0,1001.0,23.05.2017
Markus Lanz 24.05.2017,10.0,58.0,1002.0,24.05.2017
Markus Lanz 25.05.2017,10.0,59.0,1003.0,25.05.2017
Markus Lanz 30.05.2017,10.0,60.0,1004.0,30.05.2017
Markus Lanz 31.05.2017,10.0,61.0,1005.0,31.05.2017
Markus Lanz 01.06.2017,10.0,62.0,1006.0,01.06.2017
Markus Lanz 06.06.2017,10.0,63.0,1007.0,06.06.2017
Markus Lanz 07.06.2017,10.0,64.0,1008.0,07.06.2017
Markus Lanz 08.06.2017,10.0,65.0,1009.0,08.06.2017
Markus Lanz 13.06.2017,10.0,66.0,1010.0,13.06.2017
Markus Lanz 14.06.2017,,,,14.06.2017
Markus Lanz 15.06.2017,10.0,68.0,1012.0,15.06.2017
Markus Lanz 20.06.2017,10.0,69.0,1013.0,20.06.2017
Markus Lanz 21.06.2017,10.0,70.0,1014.0,21.06.2017
Markus Lanz 22.06.2017,10.0,71.0,1015.0,22.06.2017
Markus Lanz 27.06.2017,10.0,72.0,1016.0,27.06.2017
Markus Lanz 28.06.2017,10.0,73.0,1017.0,28.06.2017
Markus Lanz 29.06.2017,10.0,74.0,1018.0,29.06.2017
Markus Lanz 04.07.2017,10.0,75.0,1019.0,04.07.2017
Markus Lanz 05.07.2017,10.0,76.0,1020.0,05.07.2017
Markus Lanz 06.07.2017,10.0,77.0,1021.0,06.07.2017
Markus Lanz 11.07.2017,10.0,78.0,1022.0,11.07.2017
Markus Lanz 12.07.2017,10.0,79.0,1023.0,12.07.2017
Markus Lanz 13.07.2017,10.0,80.0,1024.0,13.07.2017
Markus Lanz - Kuba!,,,,15.08.2017
Markus Lanz 22.08.2017,10.0,81.0,1025.0,22.08.2017
Markus Lanz 23.08.2017,10.0,82.0,1026.0,23.08.2017
Markus Lanz 24.08.2017,10.0,83.0,1027.0,24.08.2017
Markus Lanz 29.08.2017,10.0,84.0,1028.0,29.08.2017
Markus Lanz 30.08.2017,10.0,85.0,1029.0,30.08.2017
Markus Lanz 31.08.2017,10.0,86.0,1030.0,31.08.2017
Markus Lanz 05.09.2017,10.0,87.0,1031.0,05.09.2017
Markus Lanz 06.09.2017,10.0,88.0,1032.0,06.09.2017
Markus Lanz 07.09.2017,10.0,89.0,1033.0,07.09.2017
Markus Lanz 12.09.2017,10.0,90.0,1034.0,12.09.2017
Markus Lanz 13.09.2017,10.0,91.0,1035.0,13.09.2017
Markus Lanz 14.09.2017,10.0,92.0,1036.0,14.09.2017
Markus Lanz 19.09.2017,10.0,93.0,1037.0,19.09.2017
Markus Lanz 20.09.2017,10.0,94.0,1038.0,20.09.2017
Markus Lanz 21.09.2017,10.0,95.0,1039.0,21.09.2017
Markus Lanz 26.09.2017,10.0,96.0,1040.0,26.09.2017
Markus Lanz 27.09.2017,10.0,97.0,1041.0,27.09.2017
Markus Lanz 28.09.2017,10.0,98.0,1042.0,28.09.2017
Markus Lanz 03.10.2017,10.0,99.0,1043.0,03.10.2017
Markus Lanz 04.10.2017,10.0,100.0,1044.0,04.10.2017
Markus Lanz 10.10.2017,10.0,101.0,1045.0,10.10.2017
Markus Lanz 11.10.2017,10.0,102.0,1046.0,11.10.2017
Markus Lanz 12.10.2017,10.0,103.0,1047.0,12.10.2017
Markus Lanz 17.10.2017,10.0,104.0,1048.0,17.10.2017
Markus Lanz 18.10.2017,10.0,105.0,1049.0,18.10.2017
Markus Lanz 19.10.2017,10.0,106.0,1050.0,19.10.2017
Markus Lanz 24.10.2017,10.0,107.0,1051.0,24.10.2017
Markus Lanz 25.10.2017,10.0,108.0,1052.0,25.10.2017
Markus Lanz 26.10.2017,10.0,109.0,1053.0,26.10.2017
Markus Lanz 01.11.2017,10.0,110.0,1054.0,01.11.2017
Markus Lanz 02.11.2017,10.0,111.0,1055.0,02.11.2017
Markus Lanz 07.11.2017,10.0,112.0,1056.0,07.11.2017
Markus Lanz 08.11.2017,10.0,113.0,1057.0,08.11.2017
Markus Lanz 15.11.2017,10.0,114.0,1058.0,15.11.2017
Markus Lanz 16.11.2017,10.0,115.0,1059.0,16.11.2017
Markus Lanz 21.11.2017,10.0,116.0,1060.0,21.11.2017
Markus Lanz 22.11.2017,10.0,117.0,1061.0,22.11.2017
Markus Lanz 23.11.2017,10.0,118.0,1062.0,23.11.2017
Markus Lanz 28.11.2017,10.0,119.0,1063.0,28.11.2017
Markus Lanz 29.11.2017,10.0,120.0,1064.0,29.11.2017
Markus Lanz 30.11.2017,10.0,121.0,1065.0,30.11.2017
Markus Lanz 05.12.2017,10.0,122.0,1066.0,05.12.2017
Markus Lanz 06.12.2017,10.0,123.0,1067.0,06.12.2017
Markus Lanz 07.12.2017,10.0,124.0,1068.0,07.12.2017
Markus Lanz 12.12.2017,10.0,125.0,1069.0,12.12.2017
Markus Lanz 13.12.2017,10.0,126.0,1070.0,13.12.2017
Markus Lanz 14.12.2017,10.0,127.0,1071.0,14.12.2017
Mit Markus Lanz im Heiligen Land,,,,25.12.2017
Markus Lanz 09.01.2018,11.0,1.0,1072.0,09.01.2018
Markus Lanz 10.01.2018,11.0,2.0,1073.0,10.01.2018
Markus Lanz 11.01.2018,11.0,3.0,1074.0,11.01.2018
Markus Lanz 16.01.2018,11.0,4.0,1075.0,16.01.2018
Markus Lanz 18.01.2018,11.0,5.0,1076.0,18.01.2018
Markus Lanz 23.01.2018,11.0,6.0,1077.0,23.01.2018
Markus Lanz 24.01.2018,11.0,7.0,1078.0,24.01.2018
Markus Lanz 25.01.2018,11.0,8.0,1079.0,25.01.2018
Markus Lanz 30.01.2018,11.0,9.0,1080.0,30.01.2018
Markus Lanz 31.01.2018,11.0,10.0,1081.0,31.01.2018
Markus Lanz 01.02.2018,11.0,11.0,1082.0,01.02.2018
Markus Lanz 06.02.2018,11.0,12.0,1083.0,06.02.2018
Markus Lanz 07.02.2018,11.0,13.0,1084.0,07.02.2018
Markus Lanz 08.02.2018,11.0,14.0,1085.0,08.02.2018
Markus Lanz 13.02.2018,11.0,15.0,1086.0,13.02.2018
Markus Lanz 14.02.2018,11.0,16.0,1087.0,14.02.2018
Markus Lanz 15.02.2018,11.0,17.0,1088.0,15.02.2018
Markus Lanz 20.02.2018,11.0,18.0,1089.0,20.02.2018
Markus Lanz 21.02.2018,11.0,19.0,1090.0,21.02.2018
Markus Lanz 27.02.2018,11.0,20.0,1091.0,27.02.2018
Markus Lanz 28.02.2018,11.0,21.0,1092.0,28.02.2018
Markus Lanz 01.03.2018,11.0,22.0,1093.0,01.03.2018
Markus Lanz 06.03.2018,11.0,23.0,1094.0,06.03.2018
Markus Lanz 07.03.2018,11.0,24.0,1095.0,07.03.2018
Markus Lanz 08.03.2018,11.0,25.0,1096.0,08.03.2018
Markus Lanz 13.03.2018,11.0,26.0,1097.0,13.03.2018
Markus Lanz 14.03.2018,11.0,27.0,1098.0,14.03.2018
Markus Lanz 15.03.2018,11.0,28.0,1099.0,15.03.2018
Markus Lanz 20.03.2018,11.0,29.0,1100.0,20.03.2018
Markus Lanz 21.03.2018,11.0,30.0,1101.0,21.03.2018
Markus Lanz 22.03.2018,11.0,31.0,1102.0,22.03.2018
Markus Lanz 28.03.2018,11.0,32.0,1103.0,28.03.2018
Markus Lanz 29.03.2018,11.0,33.0,1104.0,29.03.2018
Markus Lanz 03.04.2018,11.0,34.0,1105.0,03.04.2018
Markus Lanz 04.04.2018,11.0,35.0,1106.0,04.04.2018
Markus Lanz 05.04.2018,11.0,36.0,1107.0,05.04.2018
Markus Lanz 10.04.2018,11.0,37.0,1108.0,10.04.2018
Markus Lanz 11.04.2018,11.0,38.0,1109.0,11.04.2018
Markus Lanz 12.04.2018,11.0,39.0,1110.0,12.04.2018
Markus Lanz 18.04.2018,11.0,40.0,1111.0,18.04.2018
Markus Lanz 19.04.2018,11.0,41.0,1112.0,19.04.2018
Markus Lanz 24.04.2018,11.0,42.0,1113.0,24.04.2018
Markus Lanz 25.04.2018,11.0,43.0,1114.0,25.04.2018
Markus Lanz 26.04.2018,11.0,44.0,1115.0,26.04.2018
Markus Lanz 01.05.2018,11.0,45.0,1116.0,01.05.2018
Markus Lanz 02.05.2018,11.0,46.0,1117.0,02.05.2018
Markus Lanz 03.05.2018,11.0,47.0,1118.0,03.05.2018
Markus Lanz 08.05.2018,11.0,48.0,1119.0,08.05.2018
Markus Lanz 09.05.2018,11.0,49.0,1120.0,09.05.2018
Markus Lanz 10.05.2018,11.0,50.0,1121.0,10.05.2018
Markus Lanz 15.05.2018,11.0,51.0,1122.0,15.05.2018
Markus Lanz 16.05.2018,11.0,52.0,1123.0,16.05.2018
Markus Lanz 17.05.2018,11.0,53.0,1124.0,17.05.2018
Markus Lanz 22.05.2018,11.0,54.0,1125.0,22.05.2018
Markus Lanz 23.05.2018,11.0,55.0,1126.0,23.05.2018
Markus Lanz 24.05.2018,11.0,56.0,1127.0,24.05.2018
Markus Lanz 29.05.2018,11.0,57.0,1128.0,29.05.2018
Markus Lanz 30.05.2018,11.0,58.0,1129.0,30.05.2018
Markus Lanz 31.05.2018,11.0,59.0,1130.0,31.05.2018
Markus Lanz 05.06.2018,11.0,60.0,1131.0,05.06.2018
Markus Lanz 07.06.2018,11.0,64.0,1135.0,07.06.2018
Markus Lanz 12.06.2018,11.0,62.0,1133.0,12.06.2018
Markus Lanz 13.06.2018,11.0,63.0,1134.0,13.06.2018
Markus Lanz - Russland!,,,,14.06.2018
Markus Lanz 19.06.2018,11.0,65.0,1136.0,19.06.2018
Markus Lanz 20.06.2018,11.0,66.0,1137.0,20.06.2018
Markus Lanz 21.06.2018,11.0,67.0,1138.0,21.06.2018
Markus Lanz 26.06.2018,11.0,68.0,1139.0,26.06.2018
Markus Lanz 27.06.2018,11.0,69.0,1140.0,27.06.2018
Markus Lanz 28.06.2018,11.0,70.0,1141.0,28.06.2018
Markus Lanz 03.07.2018,11.0,71.0,1142.0,03.07.2018
Markus Lanz 04.07.2018,11.0,72.0,1143.0,04.07.2018
Markus Lanz 05.07.2018,11.0,73.0,1144.0,05.07.2018
Markus Lanz 10.07.2018,11.0,74.0,1145.0,10.07.2018
Markus Lanz 11.07.2018,11.0,75.0,1146.0,11.07.2018
Markus Lanz 12.07.2018,11.0,76.0,1147.0,12.07.2018
Markus Lanz 14.08.2018,11.0,77.0,1148.0,14.08.2018
Markus Lanz 15.08.2018,11.0,78.0,1149.0,15.08.2018
Markus Lanz 16.08.2018,11.0,79.0,1150.0,16.08.2018
Markus Lanz 21.08.2018,11.0,80.0,1151.0,21.08.2018
Markus Lanz 22.08.2018,11.0,81.0,1152.0,22.08.2018
Markus Lanz 23.08.2018,,,,23.08.2018
Markus Lanz 28.08.2018,11.0,83.0,1154.0,28.08.2018
Markus Lanz 29.08.2018,11.0,84.0,1155.0,29.08.2018
Markus Lanz 30.08.2018,11.0,85.0,1156.0,30.08.2018
Markus Lanz 04.09.2018,11.0,86.0,1157.0,04.09.2018
Markus Lanz 05.09.2018,11.0,87.0,1158.0,05.09.2018
Markus Lanz 06.09.2018,11.0,88.0,1159.0,06.09.2018
Markus Lanz 11.09.2018,11.0,89.0,1160.0,11.09.2018
Markus Lanz 12.09.2018,11.0,90.0,1161.0,12.09.2018
Markus Lanz 13.09.2018,11.0,91.0,1162.0,13.09.2018
Markus Lanz 18.09.2018,11.0,92.0,1163.0,18.09.2018
Markus Lanz 19.09.2018,11.0,93.0,1164.0,19.09.2018
Markus Lanz 20.09.2018,11.0,94.0,1165.0,20.09.2018
Markus Lanz 25.09.2018,11.0,95.0,1166.0,25.09.2018
Markus Lanz 26.09.2018,11.0,96.0,1167.0,26.09.2018
Markus Lanz 27.09.2018,11.0,97.0,1168.0,27.09.2018
Markus Lanz 02.10.2018,11.0,98.0,1169.0,02.10.2018
Markus Lanz 04.10.2018,11.0,99.0,1170.0,04.10.2018
Markus Lanz 09.10.2018,11.0,100.0,1171.0,09.10.2018
Markus Lanz 10.10.2018,11.0,101.0,1172.0,10.10.2018
Markus Lanz 11.10.2018,11.0,102.0,1173.0,11.10.2018
Markus Lanz 16.10.2018,11.0,103.0,1174.0,16.10.2018
Markus Lanz 17.10.2018,11.0,104.0,1175.0,17.10.2018
Markus Lanz 18.10.2018,11.0,105.0,1176.0,18.10.2018
Markus Lanz 23.10.2018,11.0,106.0,1177.0,23.10.2018
Markus Lanz 24.10.2018,11.0,107.0,1178.0,24.10.2018
Markus Lanz 25.10.2018,11.0,108.0,1179.0,25.10.2018
Markus Lanz 30.10.2018,11.0,109.0,1180.0,30.10.2018
Markus Lanz 31.10.2018,11.0,110.0,1181.0,31.10.2018
Markus Lanz 01.11.2018,11.0,111.0,1182.0,01.11.2018
Markus Lanz 06.11.2018,11.0,112.0,1183.0,06.11.2018
Markus Lanz - Deutschland!,,,,08.11.2018
Markus Lanz 13.11.2018,11.0,113.0,1184.0,13.11.2018
Markus Lanz 14.11.2018,11.0,114.0,1185.0,14.11.2018
Markus Lanz 15.11.2018,11.0,115.0,1186.0,15.11.2018
Markus Lanz 20.11.2018,11.0,116.0,1187.0,20.11.2018
Markus Lanz 21.11.2018,11.0,117.0,1188.0,21.11.2018
Markus Lanz 22.11.2018,11.0,118.0,1189.0,22.11.2018
Markus Lanz 27.11.2018,11.0,119.0,1190.0,27.11.2018
Markus Lanz 28.11.2018,11.0,120.0,1191.0,28.11.2018
Markus Lanz 29.11.2018,11.0,61.0,1132.0,29.11.2018
Markus Lanz 04.12.2018,11.0,121.0,1192.0,04.12.2018
Markus Lanz 05.12.2018,11.0,122.0,1193.0,05.12.2018
Markus Lanz 06.12.2018,11.0,123.0,1194.0,06.12.2018
Markus Lanz 11.12.2018,11.0,124.0,1195.0,11.12.2018
Markus Lanz 12.12.2018,11.0,125.0,1196.0,12.12.2018
Markus Lanz 13.12.2018,11.0,126.0,1197.0,13.12.2018
Markus Lanz 18.12.2018,11.0,127.0,1198.0,18.12.2018
Markus Lanz 19.12.2018,11.0,128.0,1199.0,19.12.2018
Markus Lanz 08.01.2019,12.0,1.0,1200.0,08.01.2019
Markus Lanz 09.01.2019,12.0,2.0,1201.0,09.01.2019
Markus Lanz 10.01.2019,12.0,3.0,1202.0,10.01.2019
Markus Lanz 15.01.2019,12.0,4.0,1203.0,15.01.2019
Markus Lanz 16.01.2019,12.0,5.0,1204.0,16.01.2019
Markus Lanz 17.01.2019,12.0,6.0,1205.0,17.01.2019
Markus Lanz 22.01.2019,12.0,7.0,1206.0,22.01.2019
Markus Lanz 23.01.2019,12.0,8.0,1207.0,23.01.2019
Markus Lanz 24.01.2019,12.0,9.0,1208.0,24.01.2019
Markus Lanz 29.01.2019,12.0,10.0,1209.0,29.01.2019
Markus Lanz 30.01.2019,12.0,11.0,1210.0,30.01.2019
Markus Lanz 31.01.2019,12.0,12.0,1211.0,31.01.2019
Markus Lanz 05.02.2019,12.0,13.0,1212.0,05.02.2019
Markus Lanz 06.02.2019,12.0,14.0,1213.0,06.02.2019
Markus Lanz 07.02.2019,12.0,15.0,1214.0,07.02.2019
Markus Lanz 12.02.2019,12.0,16.0,1215.0,12.02.2019
Markus Lanz 13.02.2019,12.0,17.0,1216.0,13.02.2019
Markus Lanz 14.02.2019,12.0,18.0,1217.0,14.02.2019
Markus Lanz 19.02.2019,12.0,19.0,1218.0,19.02.2019
Markus Lanz 20.02.2019,12.0,20.0,1219.0,20.02.2019
Markus Lanz 21.02.2019,12.0,21.0,1220.0,21.02.2019
Markus Lanz 26.02.2019,12.0,22.0,1221.0,26.02.2019
Markus Lanz 27.02.2019,12.0,23.0,1222.0,27.02.2019
Markus Lanz 28.02.2019,12.0,24.0,1223.0,28.02.2019
Markus Lanz 05.03.2019,12.0,25.0,1224.0,05.03.2019
Markus Lanz 06.03.2019,12.0,26.0,1225.0,06.03.2019
Markus Lanz 07.03.2019,12.0,27.0,1226.0,07.03.2019
Markus Lanz 12.03.2019,12.0,28.0,1227.0,12.03.2019
Markus Lanz 13.03.2019,12.0,29.0,1228.0,13.03.2019
Markus Lanz 14.03.2019,12.0,30.0,1229.0,14.03.2019
Markus Lanz 19.03.2019,12.0,31.0,1230.0,19.03.2019
Markus Lanz 20.03.2019,12.0,32.0,1231.0,20.03.2019
Markus Lanz 21.03.2019,12.0,33.0,1232.0,21.03.2019
Markus Lanz 26.03.2019,12.0,34.0,1233.0,26.03.2019
Markus Lanz 27.03.2019,12.0,35.0,1234.0,27.03.2019
Markus Lanz 28.03.2019,12.0,36.0,1235.0,28.03.2019
Markus Lanz 02.04.2019,12.0,37.0,1236.0,02.04.2019
Markus Lanz 03.04.2019,12.0,38.0,1237.0,03.04.2019
Markus Lanz 04.04.2019,12.0,39.0,1238.0,04.04.2019
Markus Lanz 09.04.2019,12.0,40.0,1239.0,09.04.2019
Markus Lanz 10.04.2019,12.0,41.0,1240.0,10.04.2019
Markus Lanz 11.04.2019,12.0,42.0,1241.0,11.04.2019
Markus Lanz 16.04.2019,12.0,43.0,1242.0,16.04.2019
Markus Lanz 17.04.2019,12.0,44.0,1243.0,17.04.2019
Markus Lanz 18.04.2019,12.0,45.0,1244.0,18.04.2019
Markus Lanz 23.04.2019,12.0,46.0,1245.0,23.04.2019
Markus Lanz 24.04.2019,12.0,47.0,1246.0,24.04.2019
Markus Lanz 25.04.2019,12.0,48.0,1247.0,25.04.2019
Markus Lanz 30.04.2019,12.0,49.0,1248.0,30.04.2019
Markus Lanz 01.05.2019,12.0,50.0,1249.0,01.05.2019
Markus Lanz 02.05.2019,12.0,51.0,1250.0,02.05.2019
Markus Lanz 07.05.2019,12.0,52.0,1251.0,07.05.2019
Markus Lanz 08.05.2019,12.0,53.0,1252.0,08.05.2019
Markus Lanz 09.05.2019,12.0,54.0,1253.0,09.05.2019
Markus Lanz 14.05.2019,12.0,55.0,1254.0,14.05.2019
Markus Lanz 15.05.2019,12.0,56.0,1255.0,15.05.2019
Markus Lanz 16.05.2019,12.0,57.0,1256.0,16.05.2019
Markus Lanz 21.05.2019,12.0,58.0,1257.0,21.05.2019
Markus Lanz 22.05.2019,12.0,59.0,1258.0,22.05.2019
Markus Lanz 23.05.2019,12.0,60.0,1259.0,23.05.2019
Markus Lanz 28.05.2019,12.0,61.0,1260.0,28.05.2019
Markus Lanz 29.05.2019,12.0,62.0,1261.0,29.05.2019
Markus Lanz 30.05.2019,12.0,63.0,1262.0,30.05.2019
Markus Lanz 04.06.2019,12.0,64.0,1263.0,04.06.2019
Markus Lanz 05.06.2019,12.0,65.0,1264.0,05.06.2019
Markus Lanz 06.06.2019,12.0,66.0,1265.0,06.06.2019
Markus Lanz 11.06.2019,12.0,67.0,1266.0,11.06.2019
Markus Lanz 12.06.2019,12.0,68.0,1267.0,12.06.2019
Markus Lanz 13.06.2019,12.0,69.0,1268.0,13.06.2019
Markus Lanz 18.06.2019,12.0,70.0,1269.0,18.06.2019
Markus Lanz 19.06.2019,12.0,71.0,1270.0,19.06.2019
Markus Lanz 20.06.2019,,,,20.06.2019
Markus Lanz 25.06.2019,12.0,73.0,1272.0,25.06.2019
Markus Lanz 26.06.2019,12.0,74.0,1273.0,26.06.2019
Markus Lanz 27.06.2019,12.0,75.0,1274.0,27.06.2019
Markus Lanz 02.07.2019,12.0,76.0,1275.0,02.07.2019
Markus Lanz 03.07.2019,12.0,77.0,1276.0,03.07.2019
Markus Lanz 04.07.2019,12.0,78.0,1277.0,04.07.2019
Markus Lanz 06.08.2019,12.0,79.0,1278.0,06.08.2019
