Name,Beschreibung,Anzahl_Auftritte,Public Appearance 1,Public Appearance 2,Public Appearance 3,Public Appearance 4,Public Appearance 5,Public Appearance 6,Public Appearance 7,Public Appearance 8
Karl RUHSTORFER,seine Tochter Margit wurde 1997 von dem Sexualmörder Daniel I umgebracht,1, Markus Lanz 18.08.2010,,,,,,,
Karsten BRENSING,Meeresbiologe,1, Markus Lanz 16.12.2009,,,,,,,
Katerina JACOB,Schauspielerin,2, Markus Lanz 06.04.2010, Markus Lanz 07.04.2010,,,,,,
Katharina SAALFRANK,Die Super Nanny,1, Markus Lanz 26.08.2010,,,,,,,
Kathrin KÜHN,Deutschlands jüngste Eltern,1, Markus Lanz 15.07.2009,,,,,,,
Katie PIPER,ehem. Model und Opfer eines Säure-Anschlags,1, Markus Lanz 15.04.2010,,,,,,,
Katja BURKARD,Moderatorin,1, Markus Lanz 08.04.2010,,,,,,,
Katja EBSTEIN,Schlagersängerin,1, Markus Lanz 26.05.2010,,,,,,,
Katja KESSLER,Autorin,1, Markus Lanz 04.11.2009,,,,,,,
Katja SAALFRANK,Diplompädagogin,1, Markus Lanz 23.06.2009,,,,,,,
Katja WINGENFELD,Trauma-Expertin,1, Markus Lanz 30.07.2009,,,,,,,
Katrin HINRICHS-AUST,Unternehmerin,1, Markus Lanz 04.11.2009,,,,,,,
Katrin MATTSCHERODT,CDU-Abgeordnete und Vorsitzender vom Innenausschuss,1, Markus Lanz 04.03.2010,,,,,,,
Katrin MÜLLER-HOHENSTEIN,"Moderatorin, Sportjournalistin, Sportmoderatorin",2, Markus Lanz 09.12.2009, Markus Lanz 19.08.2010,,,,,,
Katrin OTT,"leidet an Hypokaliämischer peridodischer Paralyse, HypoPP",1, Markus Lanz 02.03.2010,,,,,,,
Katrin SCHAUDIG,Frauenärztin,1, Markus Lanz 06.04.2010,,,,,,,
Kay P RODEGRA,Anwalt für Reiserecht,1, Markus Lanz 31.07.2008,,,,,,,
Kay VORWERK,SOS-Kinderdorf-Geschäftsführer,1, Markus Lanz 23.06.2009,,,,,,,
Ken DUKEN,Schauspieler,1, Markus Lanz 10.12.2009,,,,,,,
Kester SCHLENZ,"Autor und Journalist, Autor und Jurnalist, Frauenversteher",3, Markus Lanz 06.04.2010, Markus Lanz 07.04.2010, Markus Lanz 02.06.2010,,,,,
Khorshed ALAM,Experte für Arbeitsbedingungen in Bangladesch,1, Markus Lanz 01.12.2010,,,,,,,
Kilian SAUM,"Benediktinermönch, Heilpraktiker",1, Markus Lanz 11.03.2010,,,,,,,
Kim ADLER,ZDF-Nachrichtensprecher,1, Markus Lanz 25.03.2010,,,,,,,
Kim FISHER,"Autorin und Moderatorin, Moderatorin, Moderatorin, Musikerin und Autorin",3, Markus Lanz 03.07.2008, Markus Lanz 03.12.2009, Markus Lanz 26.05.2010,,,,,
Kindern L,O-Ton,1, Markus Lanz 26.11.2009,,,,,,,
Kirsten STOLLHOFF,Kinderärztin,1, Markus Lanz 09.03.2010,,,,,,,
Kirsten VON,Psychologin und Psychiaterin,1, Markus Lanz 23.03.2010,,,,,,,
Klaudia SCHULTHEIS,Kinderpsychologe und Buchautor,1, Markus Lanz 11.08.2009,,,,,,,
Klaus Jürgen DEUSER,Comedian,1, Markus Lanz 05.11.2009,,,,,,,
Klaus KOCKS,"Meinungsforscher, PR-Berater, Publizist",3, Markus Lanz 29.07.2009, Markus Lanz 03.02.2010, Markus Lanz 02.11.2010,,,,,
Klaus REINDL,"Benzinpreisexperte, Pressesprecher vom ADAC",2, Markus Lanz 23.07.2009, Markus Lanz 28.07.2009,,,,,,
Klaus SATTLER,Pressesprecher Lotto Baden-Württemberg,1, Markus Lanz 18.06.2009,,,,,,,
Klaus WILDBOLZ,Schauspieler,1, Markus Lanz 02.07.2009,,,,,,,
Klaus WILKENS,Präsident der DLRG,1, Markus Lanz 14.08.2008,,,,,,,
Knut MÖLLER,Auswander-Experte,1, Markus Lanz 05.08.2008,,,,,,,
Kolja KLEEBERG,TV-Koch,1, Markus Lanz 23.07.2009,,,,,,,
Konny REINMANN,Deutschlands beliebteste Auswanderer,1, Markus Lanz 07.10.2010,,,,,,,
Konstantin WEHNHARD,Schüler,1, Markus Lanz 12.08.2008,,,,,,,
Koral ALTINER,lebt ohne Heizung,1, Markus Lanz 28.01.2010,,,,,,,
Kristiane MÜLLER-URBAN,Autorin,1, Markus Lanz 10.02.2010,,,,,,,
Kristin SCHMOOCK,Geschwister pflegten krebskranke Mutter bis zum Tod,1, Markus Lanz 26.08.2008,,,,,,,
Kurt MEIER,beide Autoren von Kochbuch,1, Markus Lanz 09.03.2010,,,,,,,
Kurt STARKE,Sexualwissenschaftler,1, Markus Lanz 28.08.2008,,,,,,,
Kurt WESTERGAARD,Karikaturist,1, Markus Lanz 27.05.2010,,,,,,,
Larry HAGMAN,Schauspieler,1, Markus Lanz 02.03.2010,,,,,,,
Lars HENTSCHEL,"Wassersommelier des Hotels ""Atlantik""",1, Markus Lanz 29.07.2008,,,,,,,
Lars REIME,von der PKK entführter Bergsteiger,1, Markus Lanz 29.07.2008,,,,,,,
Laura KARASEK,Tochter von Hellmuth Karasek,1, Markus Lanz 25.11.2009,,,,,,,
Lebensgefährtin A,deutscher Grubenarbeiter,1, Markus Lanz 28.10.2010,,,,,,,
Leonhard TIPOTSCH,Patient,1, Markus Lanz 14.10.2009,,,,,,,
Liane WIEGELMANN,ehem. Sängerin,1, Markus Lanz 01.07.2009,,,,,,,
Liina MARIUDOTTIR,Schülerin,1, Markus Lanz 05.08.2008,,,,,,,
Lilli VAN,bekam eine Herztransplantation,1, Markus Lanz 05.05.2010,,,,,,,
Lina RHAN,"Autorin, ehem. Drogenabhängige",1, Markus Lanz 17.02.2010,,,,,,,
Linn WÖLBER,Gynäkologin,1, Markus Lanz 06.08.2009,,,,,,,
Lioba BAVING,Leiterin Klinik für Kinder- und Jugendpsychiatrie in Kiel,1, Markus Lanz 24.06.2008,,,,,,,
Lisa FITZ,Comedian,1, Markus Lanz 03.02.2010,,,,,,,
Lisa MARTINEK,Schauspielerin,1, Markus Lanz 02.12.2009,,,,,,,
Lothar BINDING,"Initiator vom Nichtraucherschutzgesetz, SPD-Bundestagsabgeordneter",1, Markus Lanz 24.06.2008,,,,,,,
Lothar HINTZE,ehem. Gefangener der Farc,1, Markus Lanz 08.07.2008,,,,,,,
Lothar MATTHÄUS,Fußballspieler und Fußballtrainer,1, Markus Lanz 12.08.2010,,,,,,,
Lutz ENGELEN,Vizepräsident der Bundesapothekerkammer,1, Markus Lanz 09.12.2009,,,,,,,
Madeleine AHL,Hundebesitzerin,1, Markus Lanz 25.11.2009,,,,,,,
Magdalena STEINKEMPER,Spenderin,1, Markus Lanz 17.06.2009,,,,,,,
Mahmoud SOLIMAN,Vater,1, Markus Lanz 14.10.2009,,,,,,,
Maik SCHAFFER,Orang-Utan-Rettungsorganisation Borneo Orangutan Survival Foundation,1, Markus Lanz 12.08.2008,,,,,,,
Maite KELLY,Sängerin,1, Markus Lanz 13.04.2010,,,,,,,
Manfred CHARCHULLA,Surfer,1, Markus Lanz 30.06.2009,,,,,,,
Manfred LÜTZ,"Psychiater, Psychiater und Bestsellerautor, Psychiater, Autor",4, Markus Lanz 03.12.2009, Markus Lanz 30.03.2010, Markus Lanz 28.10.2010, Markus Lanz 08.12.2010,,,,
Manfred STOLPE,leidet an Krebs,1, Markus Lanz 17.03.2010,,,,,,,
Manfred WEBER,Geschäftsführender Vorstand des Bundesverbandes Deutscher Banken,1, Markus Lanz 23.07.2009,,,,,,,
Manon STRACHE,Schauspielerin,1, Markus Lanz 29.09.2010,,,,,,,
Manuel JOKISCH,Wettkönige bei Wetten Dass,1, Markus Lanz 06.10.2010,,,,,,,
Manuel Kai KREUZBERG,Sohn,1, Markus Lanz 28.01.2010,,,,,,,
Manuel WEISBROD,"betreibt Internet-Schülernetzwerk ""spickmich.de""",1, Markus Lanz 19.06.2008,,,,,,,
Manuela HOFMANN,Tierpfkegerin,1, Markus Lanz 08.10.2009,,,,,,,
Manuela KONZACK,brach in Eis ein,1, Markus Lanz 27.01.2010,,,,,,,
Manuela REIMANN,Deutschlands beliebteste Auswanderer,1, Markus Lanz 07.10.2010,,,,,,,
Marc HACHMANN,Diplom-Sportlehrer für Rehabilitation,1, Markus Lanz 06.08.2009,,,,,,,
Marc LOOSE,Zahnarzt,1, Markus Lanz 21.07.2009,,,,,,,
Marcel LOKO,Werbeexperte,1, Markus Lanz 19.08.2009,,,,,,,
Marcus REICHL,"Eltern einer Frühgeburt, welches dann durch Komplikationen während der Geburt starb",1, Markus Lanz 18.08.2009,,,,,,,
Marcus URBAN,ehem. Fußballspieler,1, Markus Lanz 19.06.2008,,,,,,,
Maren KROYMANN,Schauspielerin,1, Markus Lanz 06.04.2010,,,,,,,
Maren SCHMOOCK,Geschwister pflegten krebskranke Mutter bis zum Tod,1, Markus Lanz 26.08.2008,,,,,,,
Margot CLEVE,Mutter von Elka Cleve,1, Markus Lanz 22.04.2010,,,,,,,
Margret LICHTER,Mutter von Horst Lichter,1, Markus Lanz 04.06.2008,,,,,,,
Maria Solrun SIGURDADOTTIR,Mutter,1, Markus Lanz 05.08.2008,,,,,,,
Marianne LIPPERT,Rentnerin,1, Markus Lanz 15.10.2009,,,,,,,
Marianne NECKE,fand nach 80 Jahren ihre Schwester wieder,1, Markus Lanz 07.07.2009,,,,,,,
Mario ADORF,Schauspieler,1, Markus Lanz 14.12.2010,,,,,,,
Mario BARTH,"Comedian, Komiker",3, Markus Lanz 10.07.2008, Markus Lanz 18.03.2010, Markus Lanz 16.09.2010,,,,,
Mario BASLER,ehem. Fußballspieler,1, Markus Lanz 19.06.2008,,,,,,,
Marion GABRIEL,Mutter von Eric,1, Markus Lanz 01.07.2008,,,,,,,
Mark BENECKE,Forensiker,1, Markus Lanz 05.10.2010,,,,,,,
Markus BENNEMANN,Journalist,1, Markus Lanz 14.08.2008,,,,,,,
Markus KOCH,Börsenexperten,1, Markus Lanz 05.05.2010,,,,,,,
Markus SCHLICHTING,Geldanleger,1, Markus Lanz 31.03.2010,,,,,,,
Marlene GRABHERR,"gewann eine Million bei ""Wer wird Millionär""",1, Markus Lanz 21.10.2009,,,,,,,
Marlou HAMMERICH,Ehefrau von Jens Hammerich,1, Markus Lanz 30.07.2009,,,,,,,
Marti FISCHER,Parodist Newcomer,1, Markus Lanz 20.05.2010,,,,,,,
Martin BLACH,Werbeexperte,1, Markus Lanz 28.04.2010,,,,,,,
Martin GEIER,"Mückenexperte, Biologe",1, Markus Lanz 07.07.2009,,,,,,,
Martin MORITZ,"Altenpflegeausbilder, Pflegeberater und Leiter der Hamburger Angehörigenschule",1, Markus Lanz 24.03.2010,,,,,,,
Martin PLOCH,Kriminalhauptkommissar,1, Markus Lanz 24.06.2009,,,,,,,
Martin RÜTTER,"Hundepsychologe, Hundetrainer, Tierpsychologe und Hundetrainer",3, Markus Lanz 28.08.2008, Markus Lanz 27.08.2009, Markus Lanz 15.12.2010,,,,,
Martin SCHNEIDER,Feuerwehrmann,1, Markus Lanz 23.06.2009,,,,,,,
Martin SCHULZ,Tischler,1, Markus Lanz 01.07.2009,,,,,,,
Martin SOMMER,Neurophysiologe,1, Markus Lanz 27.04.2010,,,,,,,
Martin SONNEBORN,Comedian,1, Markus Lanz 18.06.2009,,,,,,,
Martin STRÜBER,Arzt,1, Markus Lanz 30.07.2009,,,,,,,
Martin THOMAS,Mitglied des Untersuchungsausschusses im Gladbecker Geiseldrama,1, Markus Lanz 18.06.2008,,,,,,,
Martina HILL,Comedian,1, Markus Lanz 02.09.2008,,,,,,,
Mary ROOS,"Schlagersängerin, Sängerin",3, Markus Lanz 15.07.2009, Markus Lanz 13.08.2009, Markus Lanz 02.06.2010,,,,,
Matthias BARTELS,Tierpfleger,1, Markus Lanz 08.10.2009,,,,,,,
Matthias R LEMKE,Chefarzt Abteilung Psychiatrie am evangelischen Krankenhaus Alsterdorf,1, Markus Lanz 11.11.2009,,,,,,,
Matthias REIM,Schlagerstar,1, Markus Lanz 20.10.2010,,,,,,,
Matthias SCHWEIGHÖFER,Schauspieler,2, Markus Lanz 10.12.2009, Markus Lanz 14.01.2010,,,,,,
Matthias SPRANGER,Facharzt für Neurologie,1, Markus Lanz 01.07.2008,,,,,,,
Matthias STEINER,Olympiasieger Gewichtheben,1, Markus Lanz 29.04.2010,,,,,,,
Matthias WOLFSCHMIDT,"stellv. Geschäftsführer ""foodwatch""",1, Markus Lanz 30.06.2009,,,,,,,
Matze KNOP,"Komiker, Parodist",2, Markus Lanz 25.08.2009, Markus Lanz 20.05.2010,,,,,,
Max BONMANN,kenterte mit Segel-Schulschiff,1, Markus Lanz 31.03.2010,,,,,,,
Max GIERMANN,Komiker,1, Markus Lanz 22.09.2010,,,,,,,
Melda AKBAS,Autorin,2, Markus Lanz 02.09.2010, Markus Lanz 21.09.2010,,,,,,
Micha Manuel BUES,"Student und Mitgründer der Gruppe ""Generation Benedikt""",1, Markus Lanz 15.04.2010,,,,,,,
Michael ADAMZIK,Arzt,1, Markus Lanz 05.11.2009,,,,,,,
Michael ADLER,Nashornrevierleiter aus dem Allwetterzoo in Münster,1, Markus Lanz 08.10.2009,,,,,,,
Michael BAUER,"Hoteltester, Servicetester",2, Markus Lanz 04.06.2008, Markus Lanz 24.07.2008,,,,,,
Michael BUBACK,Sohn des getöteten Generalbundesanwalt Siegfried Buback,1, Markus Lanz 19.05.2010,,,,,,,
Michael DIETZ,"seine Mutter fiel auf den ""Enkeltrick"" herein",1, Markus Lanz 24.06.2009,,,,,,,
Michael EPP,Teilnehmer an Berglauf auf Zugspitze,1, Markus Lanz 15.07.2008,,,,,,,
Michael FLÜGGER,Tierazt,1, Markus Lanz 07.07.2009,,,,,,,
Michael FRÖHLICH,Autohändler,1, Markus Lanz 04.08.2010,,,,,,,
Michael JÜRGS,"Journalist, Journalist und Autor",4, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009, Markus Lanz 04.11.2009, Markus Lanz 01.06.2010,,,,
Michael KESSLER,"Comedian, Komiker",2, Markus Lanz 01.07.2009, Markus Lanz 22.09.2010,,,,,,
Michael MITTERMEIER,"Comedian, Komiker",2, Markus Lanz 29.04.2010, Markus Lanz 08.09.2010,,,,,,
Michael OPOCZYNSKI,"Bundesdatenschutzbeauftragter, WISO-Moderator, ZDF-Moderator, ZDF-WISO Moderator und Redaktionsleiter, ZDF-Wirtschaftsexperte",5, Markus Lanz 10.06.2008, Markus Lanz 17.07.2008, Markus Lanz 16.07.2009, Markus Lanz 23.07.2009, Markus Lanz 04.03.2010,,,
Michael OTTO,Unternehmer,1, Markus Lanz 04.02.2010,,,,,,,
Michael POLIZA,Autor und Fotograf,1, Markus Lanz 09.06.2010,,,,,,,
Michael PRANG,"Arzt, Arzt, Medizinjournalist und Autor",2, Markus Lanz 14.07.2009, Markus Lanz 16.03.2010,,,,,,
Michael ROTH,"ehem. Handballer, litt an Prostatakrebs, ehem. Handballnationalspieler, litt an Prostatakrebs",2, Markus Lanz 14.07.2009, Markus Lanz 22.10.2009,,,,,,
Michael S,O-Ton,2, Markus Lanz 11.08.2009, Markus Lanz 11.08.2009,,,,,,
Michael SCHANZE,Moderator,1, Markus Lanz 20.10.2010,,,,,,,
Michael SCHNEIDER,Direktor Schweriner Zoo,1, Markus Lanz 09.03.2010,,,,,,,
Michael SCHRECKENBERG,Stauexperte,1, Markus Lanz 05.06.2008,,,,,,,
Michael SCHÖTTLER,Kriminalhauptkommissar,1, Markus Lanz 01.07.2009,,,,,,,
Michael SPRENG,Medienberater,3, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009, Markus Lanz 19.08.2009,,,,,
Michael STICH,"ehem. Tennisprofi, ex Tennisspieler",2, Markus Lanz 12.11.2009, Markus Lanz 01.12.2010,,,,,,
Michael TSOKOS,Gerichtsmediziner,1, Markus Lanz 08.12.2010,,,,,,,
Michael WENDLER,Schlagerstar,1, Markus Lanz 28.07.2009,,,,,,,
Michael WIGGE,Reporter und Moderator,1, Markus Lanz 26.05.2010,,,,,,,
Michaela EIBEN,erblindete im Alter von 23 Jahren,1, Markus Lanz 17.07.2008,,,,,,,
Michaela VAN,"Mutter der 2-jährigen Lilli, die eine Herztransplantation bekam, Mutter von Lilli",2, Markus Lanz 10.06.2008, Markus Lanz 05.05.2010,,,,,,
Michel FRIEDMAN,"Journalist und Moderator, Publizist",2, Markus Lanz 15.04.2010, Markus Lanz 09.11.2010,,,,,,
Mickie KRAUSE,Schlagerstar,1, Markus Lanz 28.07.2009,,,,,,,
Micky BEISENHERZ,Moderator und Autor,1, Markus Lanz 18.05.2010,,,,,,,
Miikka TERHO,Augenpatient,1, Markus Lanz 27.04.2010,,,,,,,
Mike KRÜGER,"Comedian, Entertainer, Komödiant",3, Markus Lanz 11.11.2009, Markus Lanz 21.01.2010, Markus Lanz 07.10.2010,,,,,
Miriam BACHMANN,Fachärztin für Kinderpsychiatrie und Jugendpsychiatrie,1, Markus Lanz 17.06.2009,,,,,,,
Mirja BOES,Comedian,1, Markus Lanz 17.03.2010,,,,,,,
Mojib LATIF,"Klimaforscher, Klimaforscher und Meteorologe",2, Markus Lanz 07.08.2008, Markus Lanz 23.07.2009,,,,,,
Moni FRAUST,Opfer von Nachterstedt,2, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009,,,,,,
Monica INVANCAN,Model,1, Markus Lanz 02.06.2010,,,,,,,
Monika MATSCHNIG,Diplom-Psychologin und Expertin für Körpersprache,2, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009,,,,,,
Monika ZGODDA,Opfer Fahrgeschäft-Unfall,1, Markus Lanz 12.08.2009,,,,,,,
Moritz BLEIBTREU,Schauspieler,1, Markus Lanz 23.09.2010,,,,,,,
Mustapha CELEM,Vater,1, Markus Lanz 09.07.2009,,,,,,,
Mutter Carola KINGSTON,Kinderärztin,1, Markus Lanz 09.03.2010,,,,,,,
Mutter Ulla RHAN,Autorin,1, Markus Lanz 17.02.2010,,,,,,,
Nadine VON,Lebensgefährtin von Klaus Wildbolz,1, Markus Lanz 02.07.2009,,,,,,,
Nancy STAZZONE,Schlafwandlerin,1, Markus Lanz 18.08.2009,,,,,,,
Nazan ECKES,Moderatorin,1, Markus Lanz 13.10.2010,,,,,,,
Nele KRÜGER,leidet an einer seltenen Blutkrankheit,1, Markus Lanz 17.06.2009,,,,,,,
Nguyen MANH,"Vietnamese, der Spezialitäten seines Landes erläutert",1, Markus Lanz 21.10.2009,,,,,,,
Nicola BARDOLA,Literaturkritiker,1, Markus Lanz 08.07.2008,,,,,,,
Nicole GEIGER,wuchs in einem SOS-Kinderdorf auf,1, Markus Lanz 23.06.2009,,,,,,,
Nicole STENZEL,leidet unter Schimmel in ihrer Wohnung,1, Markus Lanz 05.08.2009,,,,,,,
Nina HAGEN,Sängerin,1, Markus Lanz 25.08.2010,,,,,,,
Nina RUGE,Moderatorin,2, Markus Lanz 27.08.2009, Markus Lanz 11.11.2010,,,,,,
Nino HAASE,"gewann drei Millionen Euro bei ""Schlag den Raab""",1, Markus Lanz 21.10.2009,,,,,,,
Nora TSCHIRNER,Schauspielerin,1, Markus Lanz 10.12.2009,,,,,,,
Norbert BRACKMANN,DLRG,1, Markus Lanz 08.07.2009,,,,,,,
Norbert LEHMANN,Adelsexperte,1, Markus Lanz 23.11.2010,,,,,,,
Norbert ROSING,Fotograf,1, Markus Lanz 09.12.2009,,,,,,,
Oliver BAUMGART,baldiger Auswanderer,1, Markus Lanz 10.06.2008,,,,,,,
Oliver GEISSELHART,Mentaltrainer,1, Markus Lanz 15.07.2008,,,,,,,
Oliver KAHN,ehem. Torwart,1, Markus Lanz 09.12.2009,,,,,,,
Oliver MEYER-WALTERS,Plastischer und Ästhetischer Chirurg,1, Markus Lanz 11.11.2009,,,,,,,
Oliver SPIECKER,Autor,1, Markus Lanz 11.11.2009,,,,,,,
Oliver WELKE,Comedian,1, Markus Lanz 18.06.2009,,,,,,,
Omid MOUSSAVI-AMIN,leidet am Down-Syndrom,1, Markus Lanz 25.06.2009,,,,,,,
Osman ARAYA,chilenischer Minenarbeiter,1, Markus Lanz 28.10.2010,,,,,,,
Oswalt KOLLE,Aufklärungsexperte,1, Markus Lanz 28.08.2008,,,,,,,
Ottfried FISCHER,Schauspieler,1, Markus Lanz 11.11.2010,,,,,,,
Otto PUNZEL,heiratete mit 100 Jahren,1, Markus Lanz 03.12.2009,,,,,,,
Pater KARL,Josef WALLNER,1, Markus Lanz 01.07.2008,,,,,,,
Patrick FICHTE,Schauspieler,1, Markus Lanz 04.11.2010,,,,,,,
Patrick LINDNER,Sänger,2, Markus Lanz 31.07.2008, Markus Lanz 06.10.2010,,,,,,
Patrik FICHTE,Schauspieler,1, Markus Lanz 24.06.2008,,,,,,,
Paul KUHN,Musiker,1, Markus Lanz 10.07.2008,,,,,,,
Paul ODPARLIK,wurde Vater mit 15 Jahren,1, Markus Lanz 26.11.2009,,,,,,,
Paul PANZER,"Komiker, Komödiant, alias Dieter TAPPERT, Comedian",3, Markus Lanz 25.08.2009, Markus Lanz 11.11.2009, Markus Lanz 15.12.2010,,,,,
Paul POTTS,Tenor,1, Markus Lanz 04.09.2008,,,,,,,
Peer AUGUSTINSKI,Schauspieler,1, Markus Lanz 22.04.2010,,,,,,,
Peter AHRENS,Journalist,1, Markus Lanz 25.11.2010,,,,,,,
Peter HAHNE,"Journalist, Moderator, ZDF-Journalist",4, Markus Lanz 08.07.2008, Markus Lanz 30.06.2009, Markus Lanz 03.06.2010, Markus Lanz 18.08.2010,,,,
Peter HONG,Sohn,1, Markus Lanz 03.09.2008,,,,,,,
Peter KRANKE,Anästhesist,2, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009,,,,,,
Peter KRAUS,Sänger,1, Markus Lanz 27.05.2010,,,,,,,
Peter LUSTIG,Moderator,1, Markus Lanz 27.04.2010,,,,,,,
Peter MAFFAY,"Musiker, Sänger",2, Markus Lanz 20.08.2009, Markus Lanz 28.01.2010,,,,,,
Peter NOTTMEIER,Comedian,1, Markus Lanz 02.09.2008,,,,,,,
Peter SCHAAR,Bundesdatenschutzbeauftragter,1, Markus Lanz 04.03.2010,,,,,,,
Peter SEEWALD,Journalist,1, Markus Lanz 15.04.2010,,,,,,,
Peter STRUCK,SPD,1, Markus Lanz 02.12.2010,,,,,,,
Peter URBAN,Radio-Moderator,1, Markus Lanz 02.06.2010,,,,,,,
