Name,Beschreibung,Anzahl_Auftritte,Public Appearance 1,Public Appearance 2,Public Appearance 3,Public Appearance 4,Public Appearance 5,Public Appearance 6,Public Appearance 7,Public Appearance 8
Peter WECK,Schauspieler,1, Markus Lanz 02.12.2010,,,,,,,
Peter ZWEGAT,Deutschlands bekanntester Schuldnerberater,1, Markus Lanz 25.08.2010,,,,,,,
Petra BRÖDER,hatte Ärger mit ihrem Hotel,1, Markus Lanz 31.07.2008,,,,,,,
Petra BUBERT,verschuldete Millionärin,1, Markus Lanz 18.06.2009,,,,,,,
Petra ERBES,Taxifahrerin,1, Markus Lanz 04.02.2010,,,,,,,
Petra GERSTER,"Moderatorin, ZDF-Nachrichtensprecherin",2, Markus Lanz 25.03.2010, Markus Lanz 14.12.2010,,,,,,
Petra THORN,Familientherapeutin,1, Markus Lanz 19.05.2010,,,,,,,
Petya REIME,Ehefrau,1, Markus Lanz 29.07.2008,,,,,,,
Peyman AMIN,"Juror bei ""Germany's Next Topmodel",1, Markus Lanz 25.06.2009,,,,,,,
Phillip WEHNHARD,Schüler,1, Markus Lanz 12.08.2008,,,,,,,
Pia Marie ODPARLIK,wurde Mutter mit 15 Jahren,1, Markus Lanz 26.11.2009,,,,,,,
Pina COLUCCIA,Ehefrau von Pütz,1, Markus Lanz 29.04.2010,,,,,,,
Pirkko PEITZ,führt Nachbarschaftsstreit,1, Markus Lanz 16.07.2009,,,,,,,
Rainer DIETZ,Anwalt von Michael Heckhoff,1, Markus Lanz 02.12.2009,,,,,,,
Rainer HUNOLD,Schauspieler,2, Markus Lanz 28.10.2009, Markus Lanz 20.01.2010,,,,,,
Rainer LANGHANS,Bewohner der Komune 1,1, Markus Lanz 07.12.2010,,,,,,,
Rainer MEIDINGER,Foodstylist,1, Markus Lanz 23.07.2009,,,,,,,
Rainer WENDT,Vorsitzende der Deutschen Polizeigewerkschaft,1, Markus Lanz 02.12.2009,,,,,,,
Ralf DUJMOVITS,Bergsteiger und Ehemann von Gerlinde Kaltenbrunner,1, Markus Lanz 01.09.2010,,,,,,,
Ralf HUSMANN,Autor,1, Markus Lanz 28.09.2010,,,,,,,
Ralf HÖCKER,Autor und Rechtsanwalt,1, Markus Lanz 21.07.2009,,,,,,,
Ralf MÖLLER,Schauspieler,1, Markus Lanz 05.06.2008,,,,,,,
Ralf NOWAK,"bekannt als der ""Painmaker""",1, Markus Lanz 30.03.2010,,,,,,,
Ralf PASEWALD,ehem. Lokführer der Deutschen Bahn AG,1, Markus Lanz 20.01.2010,,,,,,,
Ralf S,Formel-1-Fahrer,1, Markus Lanz 11.08.2009,,,,,,,
Ralf SCHMITZ,Comedian,1, Markus Lanz 29.07.2009,,,,,,,
Ralf SCHNOOR,gewann bei Wer wird Millionär eine Million,1, Markus Lanz 07.12.2010,,,,,,,
Ralf SCHUMACHER,"Profi-Rennfahrer, ehem. Formel-1 Rennfahrer",2, Markus Lanz 04.08.2009, Markus Lanz 20.04.2010,,,,,,
Ralph BLINDAUER,Anwalt von Rudolf Clövers,1, Markus Lanz 21.01.2010,,,,,,,
Ralph MORGENSTERN,Moderator,3, Markus Lanz 16.07.2009, Markus Lanz 26.05.2010, Markus Lanz 08.12.2010,,,,,
Ranga YOGESHWAR,"Diplomphysiker, Moderator, Physiker",3, Markus Lanz 14.07.2009, Markus Lanz 07.10.2009, Markus Lanz 09.12.2010,,,,,
Regina KALTHEGENER,Rechtsanwältin,1, Markus Lanz 25.05.2010,,,,,,,
Reiner CALMUND,ehem. Fußballmanager von Schalke 04,1, Markus Lanz 13.08.2009,,,,,,,
Reiner HASELOFF,Wirtschaftsminister und Arbeitsminister Sachsen-Anhalt,1, Markus Lanz 04.11.2009,,,,,,,
Reiner HOLZNAGEL,BGeschF. des Bundes der Steuerzahler Deutschlands,1, Markus Lanz 29.07.2009,,,,,,,
Reinhard PREGLA,Herzchirurg,1, Markus Lanz 05.05.2010,,,,,,,
Reinhold BECKMANN,Moderator,1, Markus Lanz 03.09.2008,,,,,,,
Reinhold MESSNER,"Bergsteiger, Extremsportler",2, Markus Lanz 15.07.2008, Markus Lanz 23.09.2010,,,,,,
Renate EISENBERG,Mutter von Tennessee Eisenberg,1, Markus Lanz 26.05.2010,,,,,,,
Renate HONG,traf ihren nordkoreanischen Mann nach beinahe 50 Jahren wieder,1, Markus Lanz 03.09.2008,,,,,,,
Renate KÜNAST,Fraktionsvorsitzende der Grünen,1, Markus Lanz 23.09.2010,,,,,,,
Renate TRAPP,veranstaltet Hausquiz,1, Markus Lanz 28.10.2009,,,,,,,
Richard David PRECHT,Schriftsteller,1, Markus Lanz 22.07.2008,,,,,,,
Rigo BUROW,Justizopfer,1, Markus Lanz 04.02.2010,,,,,,,
Rita POHLE,Aufräumexpertin,1, Markus Lanz 21.01.2010,,,,,,,
Rita SCHLEGEL,Grundschuldirektorin einer Brennpunktschule,1, Markus Lanz 21.09.2010,,,,,,,
Robert ATZORN,Schauspieler,1, Markus Lanz 02.09.2008,,,,,,,
Robert WENNEKES,Gründer und Ausbilder an der International Butler School,1, Markus Lanz 07.08.2008,,,,,,,
Roger WILLEMSEN,Autor,1, Markus Lanz 09.09.2010,,,,,,,
Roland KAISER,Schlagersänger,1, Markus Lanz 11.08.2009,,,,,,,
Roland KOCH,"CDU, ehem MPr Hessen",1, Markus Lanz 11.11.2010,,,,,,,
Roland RADEMACHER,Chef eines Automobilzulieferungsbetriebs,1, Markus Lanz 23.07.2009,,,,,,,
Rolf BUSCHMANN,Verbraucherzentrale NRW,1, Markus Lanz 17.03.2010,,,,,,,
Rolf LÜKE,"Organisation ""blausand.de""",1, Markus Lanz 14.08.2008,,,,,,,
Rolf TÖPPERWIEN,Sportreporter,1, Markus Lanz 15.09.2010,,,,,,,
Ronny ZIESMER,ehem. Turner und ZDF-Reporter bei Olympia,1, Markus Lanz 31.07.2008,,,,,,,
Rosi GOLLMANN,"Religionslehrerin, gründete 1967 die Andheri-Hilfe e.V.",2, Markus Lanz 06.10.2010, Markus Lanz 01.12.2010,,,,,,
Rosy HINTZE,Ehefrau,1, Markus Lanz 08.07.2008,,,,,,,
Rudi ASSAUER,ehem. Manager von Schalke 04,1, Markus Lanz 14.04.2010,,,,,,,
Rudi CERNE,"Moderator ""Aktenzeichen XY ungelöst"", Moderator ""Aktenzeichen XY...ungelöst"", O-Ton",3, Markus Lanz 24.06.2009, Markus Lanz 19.05.2010, Markus Lanz 05.10.2010,,,,,
Rudolf CLÖVERS,Justizopfer,1, Markus Lanz 21.01.2010,,,,,,,
Rudolf DRESSLER,ehem. Staatssekr. des Bundesminister für Arbeit und Sozialordnung,1, Markus Lanz 02.03.2010,,,,,,,
Rudolf EGG,"Rechtspsychologe, Vorstandvors. der Stiftung Deutsches Forum für Kriminalprävention",2, Markus Lanz 14.10.2009, Markus Lanz 19.05.2010,,,,,,
Rudolf TRAPP,veranstaltet Hausquiz,1, Markus Lanz 28.10.2009,,,,,,,
Ruth GASSMANN,Schauspielerin,1, Markus Lanz 28.08.2008,,,,,,,
Ruth MOSCHNER,Moderatorin,1, Markus Lanz 13.04.2010,,,,,,,
Rüdiger NEHBERG,"Abenteurer, Abenteurer und Menschenrechtler",2, Markus Lanz 05.06.2008, Markus Lanz 28.04.2010,,,,,,
Sabatina JAMES,widersetzte sich erfolgreich einer Zwangsheirat,1, Markus Lanz 25.05.2010,,,,,,,
Sabine CZERNY,Lehrerin,1, Markus Lanz 02.11.2010,,,,,,,
Sabine K,O-Ton,1, Markus Lanz 11.08.2009,,,,,,,
Sabine KRÜGER,Mutter,1, Markus Lanz 17.06.2009,,,,,,,
Sabine LOOSE,Ehefrau von Marc Loose,1, Markus Lanz 21.07.2009,,,,,,,
Sabine NOWARA,Kriminalpsychologin,1, Markus Lanz 18.08.2010,,,,,,,
Sabine SCHMIDT,Inhaberin einer Berliner Kneipe,1, Markus Lanz 24.06.2008,,,,,,,
Sabrina CLÖVERS,Tochter,1, Markus Lanz 21.01.2010,,,,,,,
Sandra OFER,Narkose-Opfer,2, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009,,,,,,
Sara NURU,"Model, Topmodel",2, Markus Lanz 25.06.2009, Markus Lanz 02.12.2010,,,,,,
Sarah KUTTNER,Moderatorin,1, Markus Lanz 30.11.2010,,,,,,,
Schaltgespräch LANZ,"Arzt von Michael Schumacher, Autor, Formel-1-Fahrer, O-Ton, Schlagerstar, Tierpfleger, Vater",8, Markus Lanz 24.06.2009, Markus Lanz 11.08.2009, Markus Lanz 11.08.2009, Markus Lanz 11.08.2009, Markus Lanz 11.08.2009, Markus Lanz 08.10.2009, Markus Lanz 14.10.2009, Markus Lanz 04.08.2010
Senta BERGER,Schauspielerin,1, Markus Lanz 17.02.2010,,,,,,,
Seymour KUNIGISKIS,lebt mit Spenderherz,1, Markus Lanz 30.07.2009,,,,,,,
Silke SCHWARTAU,Ernäherungsexpertin Verbraucherzentrale Hamburg,1, Markus Lanz 18.06.2009,,,,,,,
Simon KEHRER,Bergsteiger,1, Markus Lanz 19.08.2008,,,,,,,
Simone SAUERMANN,Mutter,1, Markus Lanz 27.04.2010,,,,,,,
Sissi PERLINGER,Komikerin,1, Markus Lanz 22.09.2010,,,,,,,
Sohn Manuel Kai KREUZBERG,Vorsitzender des Mietervereins zu Hamburg,1, Markus Lanz 12.11.2009,,,,,,,
Solvejg SCHMOOCK,Geschwister pflegten krebskranke Mutter bis zum Tod,1, Markus Lanz 26.08.2008,,,,,,,
Sonja MEISE,Stewardess,1, Markus Lanz 11.03.2010,,,,,,,
Sonja ZIETLOW,Moderatorin,1, Markus Lanz 12.08.2010,,,,,,,
Sophia THOMALLA,Schauspielerin,1, Markus Lanz 27.05.2010,,,,,,,
Stefan AUST,Journalist und Autor,1, Markus Lanz 19.05.2010,,,,,,,
Stefan GRÜLL,ehem. FDP-Abgeordneter,1, Markus Lanz 04.08.2009,,,,,,,
Stefan GULAS,Erfinder von dem schnellsten Fahrrad der Welt,1, Markus Lanz 18.03.2010,,,,,,,
Stefan MOERS,Zahnarzt,1, Markus Lanz 26.08.2009,,,,,,,
Stefan MROSS,Volksmusiker,1, Markus Lanz 24.03.2010,,,,,,,
Stefanie MÄRZHEUSER,Kinderchirurgin und Expertin für Kindersicherheit,1, Markus Lanz 04.05.2010,,,,,,,
Steffen HENSSLER,Fernsehkoch,6, Markus Lanz 19.08.2008, Markus Lanz 18.06.2009, Markus Lanz 21.10.2009, Markus Lanz 27.01.2010, Markus Lanz 09.03.2010, Markus Lanz 12.08.2010,,
Steffen MÖLLER,"Autor, Moderator, Autor und Schauspieler",2, Markus Lanz 04.06.2008, Markus Lanz 05.11.2009,,,,,,
Stephanie BECKERT,CDU-Abgeordnete und Vorsitzender vom Innenausschuss,1, Markus Lanz 04.03.2010,,,,,,,
Stephanie BRENDL,Haitaucherin,1, Markus Lanz 29.10.2009,,,,,,,
Stephanie PALLASCH,"Redakteurin ""Finanztest"", Versicherungsexpertin",2, Markus Lanz 28.07.2009, Markus Lanz 31.03.2010,,,,,,
Steven MACK,Kletterer,1, Markus Lanz 15.10.2009,,,,,,,
Studiengästen Ruth WESTHEIMER,Sexualtherapeutin,1, Markus Lanz 14.10.2010,,,,,,,
Studiogästen Hans FRAUST,Opfer von Nachterstedt,1, Markus Lanz 22.07.2009,,,,,,,
Studiogästen Jörg PILAWA,Moderator,1, Markus Lanz 19.11.2009,,,,,,,
Sulaiman MASOMI,Sprachakrobat,1, Markus Lanz 26.08.2008,,,,,,,
Susanne FRÖHLICH,Autorin,2, Markus Lanz 03.09.2008, Markus Lanz 20.04.2010,,,,,,
Sven GERLING,Oberbrandmeister Berliner Feuerwehr,1, Markus Lanz 12.08.2009,,,,,,,
Sven PLÖGER,"Meteorologe, ARD",1, Markus Lanz 24.06.2009,,,,,,,
Svenja GRUNDMANN,Tochter,2, Markus Lanz 19.11.2009, Markus Lanz 19.11.2009,,,,,,
Sybille RADT,unzufriedene Urlauberin,1, Markus Lanz 31.07.2008,,,,,,,
Sönke NIELSEN,Seenotrettungspilot,1, Markus Lanz 31.03.2010,,,,,,,
Taime KUTTIG,bester Freund von Björn,1, Markus Lanz 28.08.2008,,,,,,,
Tamme HANKEN,Tierchiroparktiker,1, Markus Lanz 20.04.2010,,,,,,,
Tanja BLÜMEL,Opfer von gefälschtem Medikament,1, Markus Lanz 09.12.2009,,,,,,,
Tanja SCHMEIL,Mutter,1, Markus Lanz 08.07.2009,,,,,,,
Tanja WARKENTIN,lebt mit Spenderherz,1, Markus Lanz 10.06.2008,,,,,,,
Tanja WEDHORN,Schauspielerin,1, Markus Lanz 04.11.2010,,,,,,,
Tetje MIERENDORF,Schauspieler,1, Markus Lanz 30.03.2010,,,,,,,
Theo BRENIG,"Kfz-Meister und Promi-Jäger, schmuggelt sich auf VIP-Veranstaltungen",2, Markus Lanz 05.08.2010, Markus Lanz 15.12.2010,,,,,,
Theo KELZ,bekam zwei Hände transplantiert,1, Markus Lanz 05.08.2008,,,,,,,
Thilo BODE,"Organisation ""foodwatch e.V.""",1, Markus Lanz 05.08.2009,,,,,,,
Thomas BODE,Hartz IV-Empfänger,1, Markus Lanz 04.02.2010,,,,,,,
Thomas GRUNDMANN,"Arzt, leidet an Lähmung von Brust an, Arzt, leidet an Querschnittslähmung",2, Markus Lanz 19.11.2009, Markus Lanz 19.11.2009,,,,,,
Thomas HERMANNS,"Moderator, Comedian",1, Markus Lanz 11.03.2010,,,,,,,
Thomas KATZORKE,Gynäkologe und Reproduktionsmediziner,1, Markus Lanz 19.05.2010,,,,,,,
Thomas KURSCHEID,"Allgemeinarzt, Ernährungsexperte, Ernährungsmediziner, Lebensmitteltechniker",4, Markus Lanz 06.08.2009, Markus Lanz 12.08.2009, Markus Lanz 17.02.2010, Markus Lanz 13.04.2010,,,,
Thomas LINDEMANN,Autor,1, Markus Lanz 11.05.2010,,,,,,,
Thomas M STEIN,Musikproduzent,1, Markus Lanz 26.05.2010,,,,,,,
Thomas OBERST,Berliner TÜV,1, Markus Lanz 12.08.2009,,,,,,,
Thomas OTTLEWSKI,Arzt,1, Markus Lanz 05.11.2009,,,,,,,
Thomas PEH,ehem. Veranstalter von Kaffeefahrten,1, Markus Lanz 16.06.2009,,,,,,,
Thomas RÄTSCH,bezahlte seiner Katze neue Niere,1, Markus Lanz 10.11.2010,,,,,,,
Thomas SALME,Pilot ohne Lizenz,1, Markus Lanz 03.11.2010,,,,,,,
Thomas SCHREINER,Moderator,1, Markus Lanz 27.01.2010,,,,,,,
Thomas SJÖBERG,Autor,1, Markus Lanz 23.11.2010,,,,,,,
Thomas STEIN,Musikproduzent,1, Markus Lanz 20.08.2009,,,,,,,
Thomas TESSERAUX,"Rechtsanwalt, Rechtsanwalt der Familie",2, Markus Lanz 09.07.2009, Markus Lanz 26.05.2010,,,,,,
Thomas WEINKAU,"Polizist, Darsteller Doku-Soap ""Toto und Harry""",1, Markus Lanz 04.05.2010,,,,,,,
Thorsten HAVENER,Gedankenleser,3, Markus Lanz 16.12.2009, Markus Lanz 31.03.2010, Markus Lanz 22.09.2010,,,,,
Thorsten PEITZ,führt Nachbarschaftsstreit,1, Markus Lanz 16.07.2009,,,,,,,
Thorsten RUDNIK,Bund der Versicherten,1, Markus Lanz 28.07.2009,,,,,,,
Thorsten SCHAUBRENNER,ZDF-Reporter,1, Markus Lanz 11.08.2009,,,,,,,
Til SCHWEIGER,Schauspieler,2, Markus Lanz 20.08.2009, Markus Lanz 10.12.2009,,,,,,
Till BRÖNNER,Musiker,1, Markus Lanz 25.11.2010,,,,,,,
Tim MÄLZER,"Fernsehkoch, Starkoch",3, Markus Lanz 04.09.2008, Markus Lanz 10.02.2010, Markus Lanz 09.12.2010,,,,,
Tom BUHROW,Moderator,1, Markus Lanz 16.09.2010,,,,,,,
Tony BLAIR,ehem. RCh Großbritannien,1, Markus Lanz 04.11.2010,,,,,,,
Tony MARSHALL,Sänger,1, Markus Lanz 19.08.2010,,,,,,,
Torsten HEIM,"Polizist, Darsteller Doku-Soap ""Toto und Harry""",1, Markus Lanz 04.05.2010,,,,,,,
Traude DANIEL,verkaufte ihr Haus im Internet,1, Markus Lanz 28.10.2009,,,,,,,
Udo KOPERNIK,Pressesprecher vom Verband für das Deutsche Hundewesen,1, Markus Lanz 27.08.2009,,,,,,,
Udo POLLMER,"Lebensmittelchemiker und Autor, Lebensmitteltechniker",2, Markus Lanz 13.04.2010, Markus Lanz 30.09.2010,,,,,,
Udo RÖBEL,Reporter,1, Markus Lanz 18.06.2008,,,,,,,
Udo VETTER,Fachanwalt für Strafrecht,1, Markus Lanz 17.06.2009,,,,,,,
Ulf POLLE,"Simon GOSEJOHANN, Praktikant und Wahlhelfer",1, Markus Lanz 19.08.2009,,,,,,,
Ulla KOCK,Moderatorin,1, Markus Lanz 25.11.2010,,,,,,,
Ully LOOP,Magic Entertainer,1, Markus Lanz 02.07.2009,,,,,,,
Ulrich ENDRES,Anwalt,1, Markus Lanz 19.05.2010,,,,,,,
Ulrich ROTH,"ehem. Handballer, litt an Prostatakrebs",1, Markus Lanz 22.10.2009,,,,,,,
Ulrich SCHNEIDER,HauptgeschF. des Paritätischen Gesamtverbandes,1, Markus Lanz 02.03.2010,,,,,,,
Ulrich WALTER,Astronaut,2, Markus Lanz 19.08.2010, Markus Lanz 01.09.2010,,,,,,
Ulrich WICKERT,"Moderator, ehem. Moderator, ehem. Moderator ""Tagesthemen, ehem. Nachtrichtensprecher und Autor",4, Markus Lanz 02.07.2009, Markus Lanz 04.08.2009, Markus Lanz 11.05.2010, Markus Lanz 02.09.2010,,,,
Ulrike KRIENER,Schauspielerin,1, Markus Lanz 13.10.2010,,,,,,,
Ulrike MARTINI,hat Risse an den Wänden ihrer Wohnung,1, Markus Lanz 05.08.2009,,,,,,,
Ulrike ZECHER,Anwältin,1, Markus Lanz 04.02.2010,,,,,,,
Undine SCHULZ,Gründerin Selbsthilfegruppe für Eltern von straffälligen Jugendlichen,1, Markus Lanz 24.06.2008,,,,,,,
Uschi G,Schauspielerin,1, Markus Lanz 09.11.2010,,,,,,,
Uschi GLAS,"Schauspielerin, Botschafterin für SOS-Kinderdörfer",1, Markus Lanz 23.06.2009,,,,,,,
Uta RANKE-HEINEMANN,katholische Theologin,1, Markus Lanz 15.04.2010,,,,,,,
Uwe GLINKA,beide Autoren von Kochbuch,1, Markus Lanz 09.03.2010,,,,,,,
Uwe HONG,Sohn,1, Markus Lanz 03.09.2008,,,,,,,
Vera INT-VEEN,Moderatorin,1, Markus Lanz 12.08.2010,,,,,,,
Vera JANZEN,Eltern von Mordopfer Thomas M.,1, Markus Lanz 25.05.2010,,,,,,,
Vera JARON,behandelnde Ärztin,1, Markus Lanz 24.06.2009,,,,,,,
Verona POOTH,"Moderatorin, Werbeikone, Werbeikone",3, Markus Lanz 03.06.2008, Markus Lanz 17.06.2009, Markus Lanz 16.09.2010,,,,,
Veronica FERRES,Schauspielerin,1, Markus Lanz 16.12.2009,,,,,,,
Vesna VEKIC,"gewann bei der ""SKL-Show"" fünf Millionen Euro",1, Markus Lanz 21.10.2009,,,,,,,
Vicky LEANDROS,Sängerin,1, Markus Lanz 26.10.2010,,,,,,,
Viktoria TAPP,"Autorin von ""Zusammen besiegen wir den Alkohol""",1, Markus Lanz 02.09.2008,,,,,,,
Vince EBERT,"Diplom-Physiker, Kabarettist",1, Markus Lanz 08.07.2009,,,,,,,
Volker HACH,Tierarzt,1, Markus Lanz 25.11.2009,,,,,,,
Volker LECHTENBRINK,"Schauspieler, Synchronsprecher, Sänger uvm.",1, Markus Lanz 06.05.2010,,,,,,,
Volker STEINKRAUS,Arzt,1, Markus Lanz 10.07.2008,,,,,,,
Waldemar HARTMANN,Sportmoderator,1, Markus Lanz 05.11.2009,,,,,,,
Walter PLATHE,Schauspieler,1, Markus Lanz 07.08.2008,,,,,,,
Walter SITTLER,Schauspieler,1, Markus Lanz 19.10.2010,,,,,,,
Waltraud ZÖLLNER,Rentnerin,1, Markus Lanz 16.06.2009,,,,,,,
Wayne CARPENDALE,Schauspieler,2, Markus Lanz 27.01.2010, Markus Lanz 28.09.2010,,,,,,
Werner BALDESSARINI,"Designer, Stardesigner",2, Markus Lanz 18.08.2009, Markus Lanz 19.08.2009,,,,,,
Werner GRUBER,"Physik-Dozent Universität Wien, Physiker, Kabarettist",2, Markus Lanz 08.07.2009, Markus Lanz 13.01.2010,,,,,,
Werner HANSCH,Sportreporter,1, Markus Lanz 14.04.2010,,,,,,,
Werner JANZEN,Eltern von Mordopfer Thomas M.,1, Markus Lanz 25.05.2010,,,,,,,
Werner MANG,Schönheitschirurg,2, Markus Lanz 26.08.2009, Markus Lanz 10.03.2010,,,,,,
Wigald BONING,Comedian,1, Markus Lanz 17.03.2010,,,,,,,
Wilfried BLOCK,Vater der ermordeten Heike Block,1, Markus Lanz 02.09.2010,,,,,,,
Wilfried HANDL,"Autor, ehemaliger Scientologe",2, Markus Lanz 22.04.2010, Markus Lanz 04.11.2010,,,,,,
Willi WEBER,Manager von Michael Schumacher,1, Markus Lanz 04.08.2009,,,,,,,
Wiltrud WEBER,bekam ein Kind von einem Priester,1, Markus Lanz 29.10.2009,,,,,,,
Wim HOF,Berufsabenteurer,1, Markus Lanz 28.01.2010,,,,,,,
Wolf SCHNEIDER,Sprachkritiker,1, Markus Lanz 26.08.2008,,,,,,,
Wolfgang BERGMANN,"Erziehungswissenschaftler, Kinderpsychologe und Buchautor",2, Markus Lanz 11.08.2009, Markus Lanz 14.10.2009,,,,,,
Wolfgang BOSBACH,"CDU-Abgeordnete und Vorsitzender vom Innenausschuss, Vorsitzender des Bundestags-Innenausschusses, CDU",3, Markus Lanz 13.01.2010, Markus Lanz 04.03.2010, Markus Lanz 03.06.2010,,,,,
Wolfgang GRUPP,Unternehmer,2, Markus Lanz 22.10.2009, Markus Lanz 01.06.2010,,,,,,
Wolfgang RADEMANN,Fernsehproduzent,1, Markus Lanz 21.10.2010,,,,,,,
Wolfgang RASCHER,Vorsitzender des klinischen Ethikkomitee,1, Markus Lanz 14.10.2009,,,,,,,
Wolfgang SCHMITZ,Zollbeamter,1, Markus Lanz 09.12.2009,,,,,,,
Wolfgang STUMPH,Schauspieler,1, Markus Lanz 07.12.2010,,,,,,,
Yunus KESKIN,Justizopfer,1, Markus Lanz 04.02.2010,,,,,,,
Yvonne FORD,"Gründerin der Initiative ""Late Bloomers""",1, Markus Lanz 08.12.2010,,,,,,,
Zwillingsbruder Ulrich ROTH,"ehem. Handballnationalspieler, leidet an Prostatakrebs",1, Markus Lanz 14.07.2009,,,,,,,
Özlem NAS,Islamwissenschaftlerin,1, Markus Lanz 21.09.2010,,,,,,,
